dto_origen,dto_dest,n_viajes,cumsum_viajes
157,193,90,0.996233641488411
85,62,90,0.9962366667029693
36,113,90,0.9962396919175276
30,116,90,0.9962427171320859
140,17,90,0.9962457423466441
79,59,90,0.9962487675612024
192,18,90,0.9962517927757607
206,189,90,0.996254817990319
198,64,90,0.9962578432048773
207,54,90,0.9962608684194356
180,28,90,0.9962638936339939
30,70,90,0.9962669188485522
40,183,90,0.9962699440631105
102,63,90,0.9962729692776688
193,157,90,0.9962759944922271
125,15,90,0.9962790197067855
116,30,90,0.9962820449213438
160,82,90,0.9962850701359021
79,196,90,0.9962880953504604
200,78,90,0.9962911205650187
19,83,90,0.996294145779577
100,60,90,0.9962971709941353
23,30,90,0.9963001962086936
176,138,90,0.9963032214232519
63,102,90,0.9963062466378102
196,79,90,0.9963092718523685
22,50,90,0.9963122970669267
146,30,90,0.996315322281485
85,167,90,0.9963183474960433
105,69,90,0.9963213727106016
15,125,90,0.9963243979251599
171,191,90,0.9963274231397182
83,149,90,0.9963304483542765
64,198,90,0.9963334735688348
30,23,90,0.9963364987833931
140,122,90,0.9963395239979514
28,180,90,0.9963425492125098
59,79,90,0.9963455744270681
163,126,90,0.9963485996416264
174,124,90,0.9963516248561847
113,36,90,0.996354650070743
149,83,90,0.9963576752853013
162,9,90,0.9963607004998596
78,200,90,0.9963637257144179
4,128,90,0.9963667509289762
122,140,90,0.9963697761435345
138,176,90,0.9963728013580928
48,167,90,0.9963758265726511
83,19,90,0.9963788517872094
82,160,90,0.9963818770017676
167,48,90,0.9963849022163259
30,146,90,0.9963879274308842
33,24,90,0.9963909526454425
205,74,90,0.9963939778600008
167,85,90,0.9963970030745591
205,64,90,0.9964000282891174
50,22,90,0.9964030535036758
191,171,90,0.9964060787182341
46,173,89,0.9964090703192973
173,46,89,0.9964120619203605
172,205,89,0.9964150535214237
149,124,89,0.9964180451224869
21,61,89,0.9964210367235501
76,110,89,0.9964240283246133
136,64,89,0.9964270199256765
76,19,89,0.9964300115267397
152,62,89,0.9964330031278029
47,136,89,0.9964359947288661
71,205,89,0.9964389863299293
152,67,89,0.9964419779309925
76,189,89,0.9964449695320557
48,117,89,0.996447961133119
11,203,89,0.9964509527341822
179,57,89,0.9964539443352454
62,152,89,0.9964569359363086
185,31,89,0.9964599275373718
64,136,89,0.996462919138435
124,149,89,0.9964659107394982
140,112,89,0.9964689023405614
35,76,89,0.9964718939416246
175,185,89,0.9964748855426878
10,113,89,0.996477877143751
163,122,89,0.9964808687448142
67,152,89,0.9964838603458774
61,21,89,0.9964868519469406
34,26,89,0.9964898435480039
18,62,89,0.9964928351490671
158,105,89,0.9964958267501303
26,174,89,0.9964988183511936
189,76,89,0.9965018099522568
154,179,89,0.99650480155332
122,163,89,0.9965077931543832
112,140,89,0.9965107847554464
105,158,89,0.9965137763565096
39,125,89,0.9965167679575728
62,18,89,0.996519759558636
49,129,89,0.9965227511596992
153,193,89,0.9965257427607624
205,172,89,0.9965287343618257
179,154,89,0.9965317259628889
57,179,89,0.9965347175639521
117,48,89,0.9965377091650153
174,26,89,0.9965407007660785
123,106,88,0.9965436587536466
158,13,88,0.9965466167412147
43,61,88,0.9965495747287828
13,158,88,0.9965525327163509
183,175,88,0.996555490703919
202,130,88,0.9965584486914871
54,80,88,0.9965614066790552
106,123,88,0.9965643646666233
136,79,88,0.9965673226541915
20,202,88,0.9965702806417596
22,69,88,0.9965732386293277
175,183,88,0.9965761966168958
81,49,88,0.996579154604464
202,56,88,0.9965821125920321
202,58,88,0.9965850705796002
168,175,88,0.9965880285671683
196,175,88,0.9965909865547364
79,69,88,0.9965939445423045
105,23,88,0.9965969025298727
105,39,88,0.9965998605174408
61,83,88,0.9966028185050089
61,43,88,0.996605776492577
59,180,88,0.9966087344801451
34,76,88,0.9966116924677132
80,54,88,0.9966146504552813
76,34,88,0.9966176084428494
158,128,88,0.9966205664304176
163,11,88,0.9966235244179857
180,49,88,0.9966264824055538
11,163,88,0.996629440393122
175,168,88,0.9966323983806901
83,61,88,0.9966353563682582
49,150,88,0.9966383143558263
39,59,88,0.9966412723433944
167,39,88,0.9966442303309625
49,81,88,0.9966471883185306
39,167,88,0.9966501463060987
44,104,88,0.9966531042936668
58,202,88,0.9966560622812349
39,105,88,0.996659020268803
104,44,88,0.9966619782563712
180,48,88,0.9966649362439394
48,180,88,0.9966678942315075
114,198,88,0.9966708522190756
128,158,88,0.9966738102066437
59,39,88,0.9966767681942118
79,136,88,0.9966797261817799
170,36,87,0.9966826505558529
156,109,87,0.9966855749299259
30,63,87,0.9966884993039989
45,197,87,0.996691423678072
164,48,87,0.9966943480521451
62,21,87,0.9966972724262181
193,109,87,0.9967001968002911
63,30,87,0.9967031211743641
111,27,87,0.9967060455484371
75,25,87,0.9967089699225101
85,111,87,0.9967118942965831
127,51,87,0.9967148186706561
119,50,87,0.9967177430447292
82,61,87,0.9967206674188023
141,5,87,0.9967235917928753
25,75,87,0.9967265161669483
160,172,87,0.9967294405410213
45,149,87,0.9967323649150943
111,85,87,0.9967352892891673
109,156,87,0.9967382136632403
40,61,87,0.9967411380373133
109,193,87,0.9967440624113865
187,27,87,0.9967469867854595
46,32,87,0.9967499111595325
36,170,87,0.9967528355336055
187,21,87,0.9967557599076785
126,31,87,0.9967586842817515
61,82,87,0.9967616086558245
119,35,87,0.9967645330298975
5,141,87,0.9967674574039707
21,187,87,0.9967703817780437
149,45,87,0.9967733061521167
33,70,87,0.9967762305261897
27,41,87,0.9967791549002627
104,9,87,0.9967820792743357
106,27,87,0.9967850036484087
112,32,87,0.9967879280224817
31,120,87,0.9967908523965548
9,104,87,0.9967937767706279
190,19,87,0.9967967011447009
120,31,87,0.9967996255187739
27,187,87,0.9968025498928469
197,45,87,0.9968054742669199
50,119,87,0.9968083986409929
41,27,87,0.9968113230150659
35,119,87,0.996814247389139
129,119,87,0.996817171763212
68,37,87,0.9968200961372851
48,164,87,0.9968230205113581
51,127,87,0.9968259448854311
19,190,87,0.9968288692595041
14,198,87,0.9968317936335771
174,148,87,0.9968347180076501
198,14,87,0.9968376423817232
119,129,87,0.9968405667557962
74,52,87,0.9968434911298693
27,111,87,0.9968464155039423
27,106,87,0.9968493398780153
23,109,87,0.9968522642520883
70,33,87,0.9968551886261613
63,193,87,0.9968581130002343
143,123,87,0.9968610373743074
159,69,86,0.9968639281348853
119,7,86,0.9968668188954632
70,183,86,0.9968697096560412
183,70,86,0.9968726004166191
79,113,86,0.996875491177197
24,194,86,0.996878381937775
141,50,86,0.9968812726983529
194,41,86,0.9968841634589308
204,105,86,0.9968870542195087
41,108,86,0.9968899449800867
3,202,86,0.9968928357406647
194,24,86,0.9968957265012426
181,101,86,0.9968986172618205
126,22,86,0.9969015080223984
172,32,86,0.9969043987829763
164,151,86,0.9969072895435542
27,65,86,0.9969101803041323
22,164,86,0.9969130710647102
76,70,86,0.9969159618252881
194,113,86,0.996918852585866
7,119,86,0.9969217433464439
146,117,86,0.9969246341070219
41,194,86,0.9969275248675998
4,103,86,0.9969304156281777
111,194,86,0.9969333063887557
40,194,86,0.9969361971493336
194,111,86,0.9969390879099115
106,34,86,0.9969419786704895
69,159,86,0.9969448694310674
103,4,86,0.9969477601916453
151,164,86,0.9969506509522232
113,194,86,0.9969535417128012
70,76,86,0.9969564324733792
50,141,86,0.9969593232339571
207,81,86,0.996962213994535
32,172,86,0.9969651047551129
172,58,86,0.9969679955156908
108,41,86,0.9969708862762687
101,181,86,0.9969737770368468
65,27,86,0.9969766677974247
194,40,86,0.9969795585580026
199,141,85,0.9969824157050854
80,163,85,0.9969852728521682
132,7,85,0.9969881299992511
137,5,85,0.9969909871463339
204,158,85,0.9969938442934168
4,141,85,0.9969967014404996
199,131,85,0.9969995585875825
180,67,85,0.9970024157346653
180,50,85,0.9970052728817481
194,178,85,0.9970081300288309
192,171,85,0.9970109871759139
166,5,85,0.9970138443229967
166,33,85,0.9970167014700795
49,119,85,0.9970195586171623
70,80,85,0.9970224157642452
53,204,85,0.997025272911328
5,137,85,0.9970281300584108
180,64,85,0.9970309872054937
188,172,85,0.9970338443525765
77,107,85,0.9970367014996594
17,141,85,0.9970395586467422
65,141,85,0.997042415793825
119,27,85,0.9970452729409078
141,83,85,0.9970481300879908
141,199,85,0.9970509872350736
146,180,85,0.9970538443821564
100,6,85,0.9970567015292392
119,49,85,0.9970595586763221
64,180,85,0.9970624158234049
128,3,85,0.9970652729704877
14,141,85,0.9970681301175706
179,112,85,0.9970709872646535
112,179,85,0.9970738444117363
107,77,85,0.9970767015588191
172,188,85,0.9970795587059019
6,100,85,0.9970824158529847
47,141,85,0.9970852730000677
187,36,85,0.9970881301471505
141,65,85,0.9970909872942333
141,58,85,0.9970938444413161
165,141,85,0.997096701588399
67,180,85,0.9970995587354818
36,187,85,0.9971024158825647
204,31,85,0.9971052730296475
27,119,85,0.9971081301767304
27,141,85,0.9971109873238132
178,194,85,0.997113844470896
141,14,85,0.9971167016179788
141,27,85,0.9971195587650618
180,146,85,0.9971224159121446
44,120,84,0.9971252394457323
79,33,84,0.99712806297932
38,167,84,0.9971308865129078
205,182,84,0.9971337100464955
38,109,84,0.9971365335800833
82,106,84,0.9971393571136711
162,127,84,0.9971421806472588
205,181,84,0.9971450041808465
44,172,84,0.9971478277144342
117,150,84,0.997150651248022
61,146,84,0.9971534747816098
38,23,84,0.9971562983151975
179,65,84,0.9971591218487853
119,59,84,0.997161945382373
85,154,84,0.9971647689159607
106,82,84,0.9971675924495484
164,203,84,0.9971704159831363
155,180,84,0.997173239516724
33,79,84,0.9971760630503117
120,44,84,0.9971788865838995
65,179,84,0.9971817101174872
105,4,84,0.997184533651075
194,148,84,0.9971873571846628
104,149,84,0.9971901807182505
122,158,84,0.9971930042518382
66,180,84,0.9971958277854259
12,54,84,0.9971986513190138
154,85,84,0.9972014748526015
167,38,84,0.9972042983861892
199,36,84,0.997207121919777
69,180,84,0.9972099454533647
36,199,84,0.9972127689869524
158,22,84,0.9972155925205402
172,44,84,0.997218416054128
158,36,84,0.9972212395877157
146,61,84,0.9972240631213034
163,17,84,0.9972268866548912
23,38,84,0.997229710188479
9,204,84,0.9972325337220667
36,158,84,0.9972353572556544
180,66,84,0.9972381807892422
135,125,84,0.9972410043228299
180,69,84,0.9972438278564176
204,85,84,0.9972466513900055
148,194,84,0.9972494749235932
204,9,84,0.9972522984571809
59,119,84,0.9972551219907687
109,38,84,0.9972579455243564
203,164,84,0.9972607690579441
149,104,84,0.9972635925915319
22,158,84,0.9972664161251197
180,155,84,0.9972692396587074
132,158,84,0.9972720631922951
3,74,83,0.9972748531123878
150,42,83,0.9972776430324805
32,189,83,0.9972804329525731
194,174,83,0.9972832228726658
164,110,83,0.9972860127927584
202,54,83,0.997288802712851
202,57,83,0.9972915926329438
202,143,83,0.9972943825530364
164,24,83,0.997297172473129
34,39,83,0.9972999623932217
204,57,83,0.9973027523133143
204,107,83,0.997305542233407
204,143,83,0.9973083321534997
24,164,83,0.9973111220735923
53,151,83,0.997313911993685
57,204,83,0.9973167019137776
57,202,83,0.9973194918338703
24,76,83,0.997322281753963
54,202,83,0.9973250716740556
62,143,83,0.9973278615941482
124,21,83,0.9973306515142409
155,141,83,0.9973334414343336
151,53,83,0.9973362313544262
28,175,83,0.9973390212745189
149,101,83,0.9973418111946115
76,24,83,0.9973446011147041
28,103,83,0.9973473910347969
47,122,83,0.9973501809548895
28,45,83,0.9973529708749821
74,3,83,0.9973557607950748
65,128,83,0.9973585507151674
179,29,83,0.99736134063526
68,179,83,0.9973641305553528
122,47,83,0.9973669204754454
50,32,83,0.997369710395538
50,120,83,0.9973725003156307
179,68,83,0.9973752902357234
181,139,83,0.9973780801558161
103,28,83,0.9973808700759087
32,50,83,0.9973836599960013
139,181,83,0.997386449916094
141,155,83,0.9973892398361867
143,62,83,0.9973920297562793
29,204,83,0.997394819676372
174,194,83,0.9973976095964646
101,149,83,0.9974003995165572
4,155,83,0.99740318943665
174,149,83,0.9974059793567426
143,204,83,0.9974087692768352
39,34,83,0.9974115591969279
110,164,83,0.9974143491170205
45,28,83,0.9974171390371132
42,150,83,0.9974199289572059
110,204,83,0.9974227188772985
175,28,83,0.9974255087973911
143,202,83,0.9974282987174838
156,24,82,0.9974310550240814
11,126,82,0.997433811330679
38,149,82,0.9974365676372765
38,162,82,0.997439323943874
6,141,82,0.9974420802504717
120,141,82,0.9974448365570692
154,163,82,0.9974475928636668
56,82,82,0.9974503491702643
141,6,82,0.9974531054768618
4,204,82,0.9974558617834595
120,28,82,0.997458618090057
113,38,82,0.9974613743966546
206,53,82,0.9974641307032521
34,81,82,0.9974668870098496
148,40,82,0.9974696433164473
140,101,82,0.9974723996230448
120,3,82,0.9974751559296424
151,104,82,0.9974779122362399
114,155,82,0.9974806685428375
24,156,82,0.9974834248494351
24,41,82,0.9974861811560326
47,34,82,0.9974889374626302
152,148,82,0.9974916937692277
3,120,82,0.9974944500758253
37,55,82,0.9974972063824229
194,68,82,0.9974999626890204
141,120,82,0.997502718995618
141,43,82,0.9975054753022156
30,62,82,0.9975082316088132
101,140,82,0.9975109879154107
162,38,82,0.9975137442220082
150,104,82,0.9975165005286059
68,194,82,0.9975192568352034
171,11,82,0.997522013141801
104,174,82,0.9975247694483985
193,178,82,0.997527525754996
38,113,82,0.9975302820615937
40,148,82,0.9975330383681912
28,120,82,0.9975357946747888
105,81,82,0.9975385509813863
41,24,82,0.9975413072879838
55,37,82,0.9975440635945815
104,151,82,0.997546819901179
128,57,82,0.9975495762077766
128,107,82,0.9975523325143741
104,150,82,0.9975550888209717
11,171,82,0.9975578451275693
100,36,82,0.9975606014341668
173,5,82,0.9975633577407644
81,105,82,0.997566114047362
149,38,82,0.9975688703539595
126,11,82,0.9975716266605571
30,11,82,0.9975743829671546
27,124,81,0.9975771056602571
202,173,81,0.9975798283533596
61,18,81,0.9975825510464621
22,202,81,0.9975852737395645
164,106,81,0.997587996432667
74,21,81,0.9975907191257695
106,164,81,0.9975934418188719
173,36,81,0.9975961645119744
183,42,81,0.9975988872050768
66,154,81,0.9976016098981794
150,74,81,0.9976043325912818
36,173,81,0.9976070552843843
118,150,81,0.9976097779774867
119,125,81,0.9976125006705893
74,27,81,0.9976152233636917
202,22,81,0.9976179460567942
70,61,81,0.9976206687498966
18,61,81,0.9976233914429992
150,118,81,0.9976261141361016
25,170,81,0.997628836829204
188,107,81,0.9976315595223065
74,35,81,0.997634282215409
21,74,81,0.9976370049085115
74,150,81,0.9976397276016139
107,188,81,0.9976424502947164
23,164,81,0.9976451729878189
35,74,81,0.9976478956809214
124,27,81,0.9976506183740238
128,64,81,0.9976533410671263
173,202,81,0.9976560637602288
154,66,81,0.9976587864533312
136,65,80,0.9976614755329386
59,30,80,0.997664164612546
31,137,80,0.9976668536921534
120,84,80,0.9976695427717608
65,136,80,0.9976722318513681
140,45,80,0.9976749209309755
137,13,80,0.9976776100105829
136,56,80,0.9976802990901903
185,73,80,0.9976829881697976
197,57,80,0.997685677249405
56,136,80,0.9976883663290124
166,153,80,0.9976910554086198
151,10,80,0.9976937444882271
45,140,80,0.9976964335678346
202,73,80,0.9976991226474419
30,59,80,0.9977018117270493
137,31,80,0.9977045008066566
71,109,80,0.9977071898862641
80,197,80,0.9977098789658714
165,23,80,0.9977125680454788
84,120,80,0.9977152571250861
166,72,80,0.9977179462046936
152,137,80,0.9977206352843009
10,151,80,0.9977233243639083
55,137,80,0.9977260134435156
137,55,80,0.9977287025231231
13,137,80,0.9977313916027304
120,45,80,0.9977340806823378
45,120,80,0.9977367697619451
191,19,80,0.9977394588415526
206,65,80,0.99774214792116
204,26,80,0.9977448370007673
73,202,80,0.9977475260803748
57,70,80,0.9977502151599821
57,197,80,0.9977529042395895
19,191,80,0.9977555933191968
140,37,80,0.9977582823988043
26,204,80,0.9977609714784116
73,185,80,0.997763660558019
31,79,80,0.9977663496376263
79,31,80,0.9977690387172338
206,39,80,0.9977717277968411
37,140,80,0.9977744168764485
25,104,79,0.9977770723425607
49,108,79,0.9977797278086731
119,72,79,0.9977823832747853
194,69,79,0.9977850387408976
152,167,79,0.99778769420701
202,189,79,0.9977903496731222
189,41,79,0.9977930051392345
79,34,79,0.9977956606053467
167,113,79,0.9977983160714591
194,53,79,0.9978009715375713
19,194,79,0.9978036270036836
108,49,79,0.997806282469796
104,25,79,0.9978089379359082
167,175,79,0.9978115934020205
180,76,79,0.9978142488681327
76,180,79,0.9978169043342451
175,167,79,0.9978195598003573
113,167,79,0.9978222152664696
185,194,79,0.997824870732582
160,43,79,0.9978275261986942
194,19,79,0.9978301816648065
139,141,79,0.9978328371309187
53,194,79,0.9978354925970311
194,185,79,0.9978381480631433
72,119,79,0.9978408035292556
204,76,79,0.997843458995368
116,138,79,0.9978461144614802
35,175,79,0.9978487699275925
34,79,79,0.9978514253937047
69,194,79,0.9978540808598171
167,152,79,0.9978567363259293
53,150,78,0.9978593581785465
57,11,78,0.9978619800311638
146,124,78,0.9978646018837809
174,49,78,0.9978672237363981
67,31,78,0.9978698455890154
64,120,78,0.9978724674416325
60,128,78,0.9978750892942497
76,21,78,0.9978777111468669
8,172,78,0.9978803329994841
150,53,78,0.9978829548521013
144,167,78,0.9978855767047184
75,103,78,0.9978881985573357
11,74,78,0.9978908204099529
32,73,78,0.99789344226257
12,172,78,0.9978960641151873
167,43,78,0.9978986859678045
138,167,78,0.9979013078204216
198,108,78,0.9979039296730389
24,53,78,0.997906551525656
65,204,78,0.9979091733782732
183,173,78,0.9979117952308905
42,32,78,0.9979144170835076
175,179,78,0.9979170389361248
71,113,78,0.9979196607887421
120,85,78,0.9979222826413592
21,76,78,0.9979249044939764
191,25,78,0.9979275263465935
136,31,78,0.9979301481992108
173,183,78,0.997932770051828
204,42,78,0.9979353919044451
140,164,78,0.9979380137570624
193,18,78,0.9979406356096796
49,174,78,0.9979432574622967
59,74,78,0.997945879314914
31,136,78,0.9979485011675311
126,24,78,0.9979511230201483
204,65,78,0.9979537448727656
7,172,78,0.9979563667253827
175,121,78,0.9979589885779999
