dto_origen,dto_dest,n_viajes,cumsum_viajes
51,54,4110,0.4208732104025418
63,47,4107,0.42110068769926073
64,70,4098,0.4213276665066516
26,22,4086,0.421553980661605
6,37,4083,0.42178012865344905
82,1,4082,0.42200622125758996
58,8,4081,0.4222322584740278
1,46,4077,0.42245807413965314
2,26,4077,0.42268388980527843
68,50,4076,0.42290965008320064
54,51,4075,0.4231353549734197
44,15,4075,0.4233610598636388
123,124,4075,0.42358676475385787
8,6,4067,0.423812026542452
61,53,4063,0.4240370667802336
117,120,4062,0.4242620516303121
26,2,4055,0.4244866487664688
3,21,4048,0.4247108581887036
73,43,4043,0.4249347906724228
1,29,4043,0.425158723156142
140,26,4041,0.4253825448644549
15,46,4040,0.42560631118506476
122,125,4039,0.4258300221179715
149,140,4028,0.42605312378614385
140,149,4028,0.42627622545431626
1,77,4014,0.42649855169464496
69,51,4012,0.42672076715956736
141,137,4009,0.42694281646138044
79,38,4008,0.4271648103754904
102,16,4000,0.4273863611879754
1,27,3993,0.42760752428653853
53,61,3991,0.4278285766096954
19,26,3988,0.428049462769743
183,185,3988,0.4282703489297905
66,50,3981,0.4284908473759162
26,31,3980,0.42871129043433875
13,10,3977,0.42893156732965193
59,15,3975,0.42915173344955887
29,28,3970,0.42937162263095024
21,19,3967,0.42959134564923224
110,111,3961,0.42981073634129546
13,11,3955,0.43002979470714003
185,183,3952,0.43024868690987517
111,108,3951,0.4304675237249072
38,80,3950,0.43068630515223616
42,78,3946,0.4309048650287526
31,32,3945,0.4311233695175659
111,16,3944,0.4313418186186761
155,157,3942,0.43156015694438005
108,111,3939,0.43177832910697467
109,117,3939,0.43199650126956923
7,3,3932,0.432214285718242
204,197,3916,0.43243118396366476
70,64,3910,0.43264774988286886
184,185,3902,0.43286387270044796
53,59,3900,0.4330798847426208
137,141,3898,0.43329578600938745
26,32,3898,0.4335116872761541
161,147,3892,0.43372725621670194
9,47,3886,0.4339424928310311
2,13,3886,0.4341577294453603
46,42,3883,0.43437279989658006
26,21,3876,0.43458748263387803
182,179,3873,0.4348019992080666
43,16,3871,0.43501640500684896
26,140,3868,0.4352306446425219
59,53,3867,0.4354448288904918
51,67,3866,0.4356589577507585
78,42,3864,0.43587297583561907
43,73,3857,0.4360866062065577
48,1,3848,0.43629973808816824
178,179,3844,0.4365126484189663
22,20,3843,0.4367255033620613
124,127,3843,0.4369383583051562
32,31,3837,0.43715088092203247
1,42,3833,0.4373631819880962
32,26,3828,0.4375752061156443
29,2,3822,0.4377868979169737
27,26,3821,0.4379985343306
1,43,3821,0.4382101707442263
20,22,3810,0.43842119789311823
1,156,3810,0.4386322250420102
144,146,3808,0.4388431414154959
151,150,3804,0.4390538362381691
1,48,3804,0.43926453106084234
117,109,3802,0.4394751151081093
150,148,3798,0.43968547760456383
83,1,3788,0.4398952862239871
8,58,3773,0.44010426402786357
179,182,3763,0.4403126879547088
1,83,3757,0.4405207795553353
1,17,3754,0.4407287049928525
157,155,3754,0.4409366304303697
45,51,3749,0.4411442789293712
81,84,3749,0.44135192742837276
56,53,3743,0.44155924360115556
1,23,3739,0.44176633822312594
148,150,3738,0.4419733774573931
65,47,3732,0.44218008436544165
51,43,3732,0.4423867912734901
57,15,3726,0.4425931658553199
26,19,3723,0.4427993742740403
15,7,3723,0.4430055826927607
147,161,3723,0.4432117911114811
26,1,3720,0.4434178333670921
24,26,3716,0.4436236540718907
156,1,3716,0.44382947477668927
105,100,3715,0.4440352400937847
197,204,3711,0.4442407838600676
26,27,3709,0.4444462168509443
150,151,3709,0.44465164984182104
14,7,3706,0.4448569166695884
42,46,3705,0.44506212810965257
109,116,3704,0.44526728416201367
100,102,3701,0.44547227405126544
64,52,3695,0.44567693161429844
110,107,3694,0.4458815337896283
38,1,3693,0.4460860805772551
15,1,3691,0.4462905165894756
116,109,3690,0.446494897213993
43,51,3686,0.4466990562876979
129,130,3684,0.4469031045859966
44,51,3683,0.4471070974965921
10,2,3674,0.4473105919178596
47,2,3669,0.4475138094006115
50,68,3669,0.4477170268833633
146,144,3665,0.4479200228153027
146,158,3663,0.4481229079718358
67,51,3661,0.44832568235296266
9,53,3659,0.4485283459586833
3,7,3657,0.44873089878899775
188,185,3653,0.4489332300684996
178,35,3647,0.4491352290217828
35,178,3647,0.44933722797506603
82,192,3646,0.4495391715406461
46,15,3644,0.44974100433081987
25,28,3644,0.4499428371209937
23,1,3643,0.45014461452346444
47,65,3636,0.45034600421201326
16,52,3634,0.4505472831251559
27,1,3629,0.4507482850997829
102,100,3628,0.45094923168670675
7,15,3624,0.45114995672281816
14,16,3622,0.4513505709835233
15,43,3616,0.4515508529180097
13,47,3608,0.4517506917508712
51,44,3607,0.45195047519602954
187,1,3602,0.4521499817026723
185,188,3594,0.45234904510769003
44,72,3592,0.45254799773730153
37,6,3585,0.45274656265299124
19,110,3584,0.4529450721809778
109,113,3582,0.45314347093355806
179,178,3577,0.45334159274762276
9,54,3575,0.4535396037862812
67,68,3575,0.4537376148249397
54,9,3575,0.45393562586359815
10,6,3574,0.45413358151455346
6,35,3574,0.45433153716550884
16,102,3568,0.45452916049024544
112,118,3567,0.4547267284272789
100,105,3563,0.4549240748134999
15,59,3561,0.4551213104243147
185,184,3556,0.4553182690966138
38,35,3547,0.45551472927958486
125,122,3538,0.45571069097322786
125,130,3538,0.4559066526668708
72,44,3536,0.45610250358510757
8,3,3535,0.4562982991156412
16,14,3532,0.4564939284830654
53,56,3531,0.4566895024627865
13,8,3528,0.45688491027939826
16,112,3527,0.45708026270830693
78,39,3523,0.45727539358640307
47,13,3523,0.4574705244644992
35,38,3511,0.4576649906901579
113,26,3505,0.4578591245895979
130,125,3503,0.4580531477136316
42,40,3501,0.4582470600622591
10,13,3497,0.4584407508600741
68,67,3495,0.45863433088248284
47,9,3495,0.4588279109048916
35,2,3493,0.45902138015189414
1,45,3480,0.45921412935875605
8,4,3473,0.45940649085169616
1,15,3473,0.45959885234463627
79,39,3473,0.4597912138375763
203,201,3471,0.4599834645551102
136,142,3470,0.4601756598849409
2,35,3465,0.460367578276256
1,40,3460,0.46055921972905556
80,1,3457,0.4607506950187457
26,24,3456,0.4609421149207327
1,37,3456,0.46113353482271974
178,82,3452,0.4613247331738943
28,31,3449,0.4615157653619595
102,110,3441,0.4617063544483997
55,8,3441,0.4618969435348399
149,139,3439,0.46208742184587387
19,2,3437,0.4622777893815016
158,146,3429,0.46246771381550433
35,6,3427,0.4626575274741008
45,49,3426,0.46284728574499423
53,9,3425,0.4630369886281845
51,45,3424,0.46322663612367165
111,110,3419,0.4634160066806432
52,16,3419,0.46360537723761475
51,55,3415,0.4637945262437738
31,28,3413,0.4639835644745266
2,25,3410,0.46417243654217005
106,108,3406,0.46436108705900103
16,164,3397,0.4645492390865039
64,8,3379,0.4647363941353506
2,10,3374,0.4649232722456817
144,137,3372,0.46511003958060654
1,69,3372,0.4652968069155314
104,107,3371,0.4654835188627531
107,104,3371,0.46567023080997483
2,47,3368,0.4658567765940872
82,178,3368,0.4660433223781995
11,14,3364,0.4662296466114994
4,33,3359,0.4664156939062837
156,157,3356,0.46660157503795857
157,156,3356,0.46678745616963346
16,43,3355,0.46697328191360526
58,9,3344,0.46715849839284274
112,16,3342,0.4673436040966739
51,16,3342,0.46752870980050515
43,15,3338,0.46771359395352385
1,20,3336,0.4678983673311363
52,64,3334,0.46808302993334255
1,187,3333,0.4682676371478457
16,6,3330,0.46845207819923945
70,51,3329,0.46863646386293006
39,78,3326,0.46882068336351135
139,149,3324,0.46900479208868634
166,158,3323,0.46918884542615824
79,1,3321,0.4693727879882239
44,46,3321,0.46955673055028957
1,44,3320,0.4697406177246521
192,82,3315,0.46992422796049904
57,2,3312,0.4701076720332366
18,1,3308,0.4702908945551617
4,8,3305,0.4704739509139774
42,39,3298,0.4706566195588713
40,1,3296,0.4708391774283589
20,25,3286,0.47102118142081534
44,70,3281,0.47120290847475615
39,42,3280,0.4713845801409938
1,160,3274,0.4715659194810128
35,8,3274,0.47174725882103175
70,44,3272,0.47192848738564447
65,15,3272,0.4721097159502572
68,72,3269,0.47229077835176053
2,29,3266,0.47247167459015454
31,16,3266,0.4726525708285485
1,185,3266,0.4728334670669425
176,178,3265,0.4730143079176334
69,1,3264,0.47319509338062116
37,1,3261,0.47337571268049955
201,203,3260,0.4735562765926748
15,65,3257,0.4737366743417407
158,149,3256,0.4739170167031035
182,1,3256,0.47409735906446626
1,182,3256,0.47427770142582903
44,50,3252,0.47445782223637933
160,1,3251,0.4746378876592265
17,109,3251,0.47481795308207364
168,162,3250,0.4749979631172177
32,27,3248,0.47517786237695553
137,144,3248,0.47535776163669335
149,158,3243,0.47553738395791556
25,2,3242,0.4757169508914346
55,51,3234,0.47589607472332873
63,15,3233,0.4760751431675197
162,168,3229,0.47625399006089825
72,51,3228,0.4764327815665736
138,113,3228,0.476611573072249
190,192,3228,0.4767903645779244
8,5,3227,0.47696910069589665
41,1,3226,0.47714778142616576
12,15,3220,0.4773261298302162
21,26,3220,0.4775044782342666
110,19,3219,0.4776827712506139
149,1,3213,0.47786073194074247
16,31,3213,0.478038692630871
1,152,3208,0.478216376382484
1,79,3208,0.47839406013409697
171,167,3208,0.4785717438857099
148,147,3205,0.4787492614742135
186,1,3205,0.4789267790627171
16,45,3202,0.47910413048811135
9,58,3201,0.47928142652580247
15,63,3200,0.47945866717579044
49,45,3195,0.4796356308872628
49,15,3193,0.479812483823329
42,15,3192,0.479989281371692
9,14,3191,0.4801660235323519
1,38,3187,0.4803425441421993
138,142,3185,0.48051895397664046
51,9,3184,0.4806953084233785
153,5,3181,0.4808714967070072
166,165,3178,0.4810475188275265
162,146,3175,0.4812233747849365
45,1,3173,0.4813991199669402
8,55,3171,0.48157475437353764
121,113,3170,0.481750333392432
1,84,3169,0.4819258570236232
147,163,3166,0.4821012144917051
45,16,3164,0.4822764611843807
28,25,3163,0.48245165248935323
44,1,3163,0.48262684379432574
39,79,3162,0.4828019797115951
192,189,3155,0.48297672791494267
27,32,3154,0.4831514207305871
2,23,3153,0.48332605815852836
1,18,3151,0.4835005848110634
20,1,3150,0.48367505607589534
9,7,3148,0.48384941656532104
124,122,3147,0.4840237216670436
1,41,3145,0.4841979159933599
115,112,3142,0.48437194415656687
3,8,3141,0.4845459169320707
35,36,3137,0.48471966815676204
142,138,3126,0.4848928101167191
112,115,3125,0.48506589668897293
32,5,3123,0.4852388724858206
177,82,3120,0.4854116821195589
142,136,3118,0.485584380977891
147,148,3118,0.485757079836223
185,180,3116,0.4859296679191488
113,109,3116,0.48610225600207463
49,46,3114,0.48627473330959414
189,192,3113,0.4864471552294106
5,8,3107,0.48661924482300833
146,162,3103,0.4867911128657935
6,10,3100,0.48696281474546943
46,44,3099,0.48713446123744214
14,11,3097,0.48730599695400867
65,1,3087,0.48747697879354396
26,113,3086,0.4876479052453761
15,6,3086,0.4878188316972083
179,1,3086,0.48798975814904044
15,42,3082,0.4881604630500601
48,64,3082,0.4883311679510798
41,14,3082,0.4885018728520995
51,70,3077,0.48867230081460356
108,106,3068,0.48884223028777957
55,9,3068,0.4890121597609555
1,149,3067,0.4891820338464284
14,41,3057,0.48935135405487007
114,20,3056,0.4895206188756086
204,196,3052,0.4896896621455346
8,35,3051,0.4898586500277575
113,121,3050,0.49002758252227735
122,124,3046,0.49019629346598464
152,1,3043,0.4903648382465826
1,80,3038,0.49053310608866496
9,57,3030,0.49070093082912236
1,11,3030,0.4908687555695797
192,190,3025,0.4910363033715215
51,72,3018,0.4912034634595414
51,8,3014,0.49137040199674886
23,2,3005,0.4915368420446282
1,30,3005,0.4917032820925075
44,48,3000,0.49186944520187126
175,172,2998,0.49203549753582876
110,102,2998,0.49220154986978626
16,65,2994,0.4923673806529313
24,1,2994,0.4925332114360763
14,9,2990,0.4926988206684088
9,51,2975,0.49286359908519456
59,55,2975,0.49302837750198025
163,147,2974,0.49319310053106286
178,176,2971,0.4933576573970361
15,12,2968,0.4935220480998999
180,185,2968,0.4936864388027638
153,16,2968,0.49385082950562764
193,81,2967,0.4940151648207884
6,16,2967,0.49417950013594913
8,64,2966,0.49434378006340673
5,32,2963,0.494507893827755
64,48,2957,0.4946716752658845
83,80,2957,0.494835456704014
104,106,2952,0.49499896120362796
114,112,2952,0.4951624657032419
51,13,2950,0.49532585942744956
65,67,2950,0.49548925315165726
16,7,2946,0.49565242532505244
55,59,2946,0.4958155974984476
48,44,2946,0.4959787696718428
147,141,2939,0.49614155413131616
85,178,2938,0.4963042832030864
52,8,2938,0.4964670122748566
84,1,2938,0.49662974134662685
67,65,2929,0.49679197192906893
141,147,2929,0.49695420251151107
31,2,2928,0.4971163777062501
72,68,2928,0.4972785529009891
62,15,2927,0.497440672708025
20,114,2927,0.4976027925150609
196,204,2925,0.4977648015466905
1,55,2921,0.4979265890275077
2,14,2920,0.49808832112062174
1,36,2918,0.49824994243832954
172,175,2908,0.4984110098790061
200,203,2907,0.4985720219319796
10,16,2906,0.4987329785972499
114,1,2906,0.49889393526252024
20,31,2905,0.4990548365400875
2,19,2904,0.49921568242995157
73,44,2903,0.49937647293211257
123,118,2903,0.49953726343427357
188,189,2900,0.49969788777332513
40,15,2898,0.4998584013369705
16,10,2891,0.500018527186694
185,1,2883,0.5001782099347926
50,44,2882,0.500337837295188
46,49,2881,0.5004974092678803
71,44,2879,0.5006568704651664
80,83,2875,0.50081611011164
47,42,2874,0.5009752943704104
81,193,2874,0.5011344786291809
73,76,2874,0.5012936628879514
30,1,2872,0.5014527363713156
8,51,2871,0.5016117544669767
66,15,2868,0.5017706063995284
47,50,2867,0.501929402944377
73,42,2867,0.5020881994892257
56,51,2865,0.502246885258668
189,188,2864,0.5024055156404073
6,15,2864,0.5025641460221465
43,69,2862,0.5027226656284796
3,25,2861,0.5028811298471094
192,1,2860,0.5030395386780362
20,3,2858,0.5031978367335568
44,2,2857,0.5033560794013742
129,128,2855,0.5035142112937853
178,85,2854,0.5036722877984934
38,15,2852,0.5038302535277951
1,24,2850,0.5039881084816907
82,177,2849,0.5041459080478831
127,123,2847,0.5043035968386693
69,75,2841,0.5044609533032368
2,31,2838,0.5046181436046948
186,183,2836,0.5047752231307467
15,49,2836,0.5049323026567986
183,186,2836,0.5050893821828504
64,45,2835,0.5052464063211992
104,109,2834,0.5054033750718447
109,104,2829,0.5055600668839748
7,9,2829,0.5057167586961048
16,32,2828,0.5058733951205316
171,170,2828,0.5060300315449585
207,205,2826,0.5061865571939792
8,17,2826,0.5063430828429999
2,32,2825,0.5064995531043174
119,113,2821,0.5066558018148224
45,41,2821,0.5068120505253274
36,1,2815,0.5069679669096138
130,142,2814,0.5071238279061969
173,189,2814,0.5072796889027801
1,192,2811,0.507435383736254
15,40,2811,0.5075910785697277
2,48,2811,0.5077467734032016
44,73,2810,0.5079024128489723
7,12,2808,0.5080579415193368
157,158,2807,0.5082134148019981
48,2,2805,0.5083687773092532
177,1,2805,0.5085241398165083
46,8,2805,0.5086795023237634
130,129,2802,0.5088346986679091
31,20,2802,0.5089898950120548
1,186,2801,0.5091450359684975
8,52,2793,0.5092997338233151
25,20,2791,0.5094543209027265
142,130,2790,0.5096088525944348
50,47,2788,0.5097632735107368
47,66,2786,0.5099175836516326
142,146,2785,0.5100718384048253
12,10,2785,0.5102260931580179
116,110,2780,0.510380070972695
164,162,2779,0.510533993399669
5,153,2779,0.510687915826643
4,36,2775,0.5108416167028044
10,11,2775,0.5109953175789659
40,14,2774,0.5111489630674242
112,114,2774,0.5113026085558825
1,114,2774,0.5114562540443408
14,40,2772,0.5116097887573929
1,161,2770,0.5117632126950388
36,35,2766,0.5119164150818721
180,182,2763,0.5120694513055962
40,42,2762,0.512222432141617
1,184,2762,0.5123754129776379
1,68,2762,0.5125283938136588
184,1,2762,0.5126813746496797
11,1,2757,0.512834078547185
2,44,2756,0.5129867270569871
2,57,2754,0.513139264791383
11,10,2754,0.513291802525779
179,186,2751,0.5134441740970656
189,173,2750,0.5135964902806489
45,69,2748,0.5137486956888261
9,45,2747,0.5139008457093002
203,200,2743,0.5140527741789618
36,4,2742,0.5142046472609202
123,127,2741,0.5143564649551755
45,9,2739,0.5145081718740246
12,7,2736,0.5146597126297644
53,58,2734,0.5148111426100979
10,47,2733,0.5149625172027282
106,104,2729,0.5151136702445461
2,30,2728,0.5152647678986609
159,156,2726,0.5154157547773695
79,41,2721,0.5155664647175623
156,159,2721,0.5157171746577552
153,2,2721,0.5158678845979482
7,16,2720,0.5160185391504379
32,16,2719,0.5161691383152246
110,116,2719,0.5163197374800113
59,8,2718,0.5164702812570948
126,118,2718,0.5166208250341784
1,65,2716,0.5167712580358557
39,80,2715,0.5169216356498298
80,39,2715,0.517072013263804
109,17,2715,0.5172223908777782
129,19,2714,0.5173727131040493
40,12,2714,0.5175230353303204
1,200,2712,0.5176732467811852
45,64,2706,0.5178231259058312
141,146,2703,0.517972838867368
19,129,2703,0.5181225518289048
156,153,2701,0.5182721540150352
199,203,2700,0.5184217008134626
66,47,2699,0.5185711922241868
10,12,2698,0.518720628247208
203,199,2697,0.518870008882526
158,157,2697,0.519019389517844
1,49,2694,0.5191686039900526
1,179,2692,0.519317707686855
43,64,2692,0.5194668113836574
74,44,2687,0.5196156381419442
62,48,2686,0.5197644095125279
65,62,2684,0.5199130701077053
1,28,2681,0.5200615645397734
15,61,2680,0.5202100035841383
58,17,2678,0.520358331853097
113,119,2676,0.5205065493466494
15,62,2675,0.5206547114524988
2,64,2674,0.520802818170645
64,53,2671,0.5209507587256819
110,100,2671,0.5210986992807187
1,66,2668,0.5212464736726462
43,47,2668,0.5213942480645737
62,65,2666,0.5215419116810949
42,73,2662,0.5216893537468037
16,113,2661,0.5218367404248093
40,84,2659,0.5219840163274087
58,53,2658,0.522131236842305
15,38,2656,0.522278346581795
1,85,2655,0.5224254009335819
71,70,2654,0.5225723998976657
103,101,2654,0.5227193988617495
15,58,2652,0.522866287050427
14,12,2652,0.5230131752391045
12,14,2652,0.5231600634277821
12,46,2650,0.5233068408410534
68,1,2647,0.5234534520912153
200,1,2642,0.5235997864028616
144,141,2639,0.5237459545513986
41,79,2637,0.5238920119245294
46,12,2636,0.524038013909957
145,143,2636,0.5241840158953845
11,16,2636,0.5243300178808122
162,164,2635,0.5244759644785367
